1,8810,Admin
2,Other,Riding
3,8810,Riding Admin
4,Other,Vaulting
5,8810,Vaulting Admin
6,Other,Rehab Clinical
7,8810,Rehab Clinical TH
8,8810,Rehab Admin
9,Other,EFP Clinical
10,8810,EFP Clinical TH
11,8810,EFP Supervisor
12,8810,EFP Admin
13,Other,EFL Clinical
14,8810,EFL Clinical TH
15,8810,EFL Admin
16,8810,Volunteering Admin
17,Other,Volunteering - barn
18,8810,Vocational Admin
19,Other,Vocational Barn
20,8810,Fundraising
21,Other,Indirect
22,8810,BUILD
23,8810,Major Gift
